Fecha,Producto,Categoria,Precio
2025-03-01,Café Americano 12 oz,Bebida,30
2025-03-01,Café Americano 12 oz,Bebida,30
2025-03-01,Café Americano 12 oz,Bebida,30
2025-03-01,Café Americano 12 oz,Bebida,30
2025-03-01,Café Americano 12 oz,Bebida,30
2025-03-01,Café Americano 16 oz,Bebida,45
2025-03-01,Café Americano 16 oz,Bebida,45
2025-03-01,Café Americano 16 oz,Bebida,45
2025-03-01,Café Americano 16 oz,Bebida,45
2025-03-01,Capuchino 12 oz,Bebida,40
2025-03-01,Capuchino 12 oz,Bebida,40
2025-03-01,Capuchino 12 oz,Bebida,40
2025-03-01,Capuchino 12 oz,Bebida,40
2025-03-01,Capuchino 12 oz,Bebida,40
2025-03-01,Capuchino 16 oz,Bebida,55
2025-03-01,Capuchino 16 oz,Bebida,55
2025-03-01,Capuchino 16 oz,Bebida,55
2025-03-01,Capuchino 16 oz,Bebida,55
2025-03-01,Latte 12 oz,Bebida,40
2025-03-01,Latte 12 oz,Bebida,40
2025-03-01,Latte 12 oz,Bebida,40
2025-03-01,Latte 12 oz,Bebida,40
2025-03-01,Latte 16 oz,Bebida,55
2025-03-01,Latte 16 oz,Bebida,55
2025-03-01,Latte 16 oz,Bebida,55
2025-03-01,Chai latte,Bebida,50
2025-03-01,Chai latte,Bebida,50
2025-03-01,Matcha,Bebida,50
2025-03-01,Matcha,Bebida,50
2025-03-01,Café Especialidad,Bebida,45
2025-03-01,Café Especialidad,Bebida,45
2025-03-01,Sandwich Pavo,Alimento,90
2025-03-01,Sandwich Pavo,Alimento,90
2025-03-01,Sandwich Pollo y pesto,Alimento,100
2025-03-01,Sandwich Pollo y pesto,Alimento,100
2025-03-01,Sandwich Salami,Alimento,100
2025-03-01,Sandwich Salami,Alimento,100
2025-03-01,Pan Dulce,Alimento,25
2025-03-01,Pan Dulce,Alimento,25
2025-03-01,Pan Dulce,Alimento,25
2025-03-01,Galleta Casera,Alimento,35
2025-03-01,Galleta Casera,Alimento,35
2025-03-01,Galleta Casera,Alimento,35
2025-03-01,Galleta Casera,Alimento,35
2025-03-01,Waffle Normal,Alimento,60
2025-03-01,Waffle Normal,Alimento,60
2025-03-01,Waffle Sandwich,Alimento,100
2025-03-01,Waffle Sandwich,Alimento,100
2025-03-02,Café Americano 12 oz,Bebida,30
2025-03-02,Café Americano 12 oz,Bebida,30
2025-03-02,Café Americano 12 oz,Bebida,30
2025-03-02,Café Americano 12 oz,Bebida,30
2025-03-02,Café Americano 16 oz,Bebida,45
2025-03-02,Café Americano 16 oz,Bebida,45
2025-03-02,Café Americano 16 oz,Bebida,45
2025-03-02,Capuchino 12 oz,Bebida,40
2025-03-02,Capuchino 12 oz,Bebida,40
2025-03-02,Capuchino 12 oz,Bebida,40
2025-03-02,Capuchino 16 oz,Bebida,55
2025-03-02,Capuchino 16 oz,Bebida,55
2025-03-02,Latte 12 oz,Bebida,40
2025-03-02,Latte 12 oz,Bebida,40
2025-03-02,Latte 12 oz,Bebida,40
2025-03-02,Latte 16 oz,Bebida,55
2025-03-02,Latte 16 oz,Bebida,55
2025-03-02,Latte 16 oz,Bebida,55
2025-03-02,Chai latte,Bebida,50
2025-03-02,Chai latte,Bebida,50
2025-03-02,Chai latte,Bebida,50
2025-03-02,Matcha,Bebida,50
2025-03-02,Matcha,Bebida,50
2025-03-02,Café Especialidad,Bebida,45
2025-03-02,Café Especialidad,Bebida,45
2025-03-02,Sandwich Pavo,Alimento,90
2025-03-02,Sandwich Pollo y pesto,Alimento,100
2025-03-02,Sandwich Pollo y pesto,Alimento,100
2025-03-02,Sandwich Salami,Alimento,100
2025-03-02,Sandwich Salami,Alimento,100
2025-03-02,Pan Dulce,Alimento,25
2025-03-02,Pan Dulce,Alimento,25
2025-03-02,Galleta Casera,Alimento,35
2025-03-02,Galleta Casera,Alimento,35
2025-03-02,Galleta Casera,Alimento,35
2025-03-02,Waffle Normal,Alimento,60
2025-03-02,Waffle Normal,Alimento,60
2025-03-02,Waffle Sandwich,Alimento,100
2025-03-02,Waffle Sandwich,Alimento,100
2025-03-03,Café Americano 12 oz,Bebida,30
2025-03-03,Café Americano 12 oz,Bebida,30
2025-03-03,Café Americano 16 oz,Bebida,45
2025-03-03,Café Americano 16 oz,Bebida,45
2025-03-03,Capuchino 12 oz,Bebida,40
2025-03-03,Capuchino 12 oz,Bebida,40
2025-03-03,Capuchino 16 oz,Bebida,55
2025-03-03,Capuchino 16 oz,Bebida,55
2025-03-03,Latte 12 oz,Bebida,40
2025-03-03,Latte 12 oz,Bebida,40
2025-03-03,Latte 16 oz,Bebida,55
2025-03-03,Latte 16 oz,Bebida,55
2025-03-03,Chai latte,Bebida,50
2025-03-03,Chai latte,Bebida,50
2025-03-03,Matcha,Bebida,50
2025-03-03,Matcha,Bebida,50
2025-03-03,Café Especialidad,Bebida,45
2025-03-03,Café Especialidad,Bebida,45
2025-03-03,Sandwich Pavo,Alimento,90
2025-03-03,Sandwich Pavo,Alimento,90
2025-03-03,Sandwich Pollo y pesto,Alimento,100
2025-03-03,Sandwich Pollo y pesto,Alimento,100
2025-03-03,Sandwich Salami,Alimento,100
2025-03-03,Sandwich Salami,Alimento,100
2025-03-03,Pan Dulce,Alimento,25
2025-03-03,Pan Dulce,Alimento,25
2025-03-03,Pan Dulce,Alimento,25
2025-03-03,Galleta Casera,Alimento,35
2025-03-03,Galleta Casera,Alimento,35
2025-03-03,Galleta Casera,Alimento,35
2025-03-03,Waffle Normal,Alimento,60
2025-03-03,Waffle Normal,Alimento,60
2025-03-03,Waffle Sandwich,Alimento,100
2025-03-03,Waffle Sandwich,Alimento,100
... (continúa hasta 5000 filas cubriendo todos los días de marzo)